gender,age,customer_id,became_member_on,income,became_member_year,became_member_month,membership_duration,age_categories,income_binned
0.0,46.0,ac967c1d269e4fc89298c3a2ad43908c,2017-12-27,57000.0,2017,12,211 days 00:00:00.000000000,40-49,50k-59k
0.0,88.0,fd0bea7c01384b01a6a9cb75fa7e8aa7,2016-01-16,78000.0,2016,1,922 days 00:00:00.000000000,80+,70k-79k
0.0,54.0,591223b3a2fa436c823836732f45dfb5,2015-12-13,67000.0,2015,12,956 days 00:00:00.000000000,50-59,60k-69k
0.0,42.0,c5075c044fd24ad08aa57bb1895d002e,2016-12-25,91000.0,2016,12,578 days 00:00:00.000000000,40-49,90k-99k
0.0,19.0,a83c4496729c415691adfabfb80a24db,2017-08-18,32000.0,2017,8,342 days 00:00:00.000000000,10-19,20k-39k
0.0,35.0,74968a0cd5754f85810a74374b05334e,2017-12-12,52000.0,2017,12,226 days 00:00:00.000000000,30-39,50k-59k
1.0,51.0,43f9776020c542c293d8b296a33ea91f,2018-04-23,50000.0,2018,4,94 days 00:00:00.000000000,50-59,40k-49k
0.0,39.0,437d60b0eb6c43fdb874df11231f4198,2018-04-21,55000.0,2018,4,96 days 00:00:00.000000000,30-39,50k-59k
0.0,47.0,0cdbae04f7394db9b09a905291336ea6,2016-04-23,53000.0,2016,4,824 days 00:00:00.000000000,40-49,50k-59k
1.0,81.0,fccc9279ba56411f80ffe8ce7e0935cd,2018-04-25,94000.0,2018,4,92 days 00:00:00.000000000,80+,90k-99k
0.0,52.0,f024a5abfd1144b081caab510936a52c,2015-07-28,79000.0,2015,7,1094 days 00:00:00.000000000,50-59,70k-79k
0.0,72.0,267b167e0b714ae3b4c4216fe0deb31f,2017-04-13,85000.0,2017,4,469 days 00:00:00.000000000,70-79,80k-89k
0.0,47.0,9131dfc0370c4dea85ef9f5c4d4177ce,2017-08-16,32000.0,2017,8,344 days 00:00:00.000000000,40-49,20k-39k
0.0,30.0,3bf266ed72ec4b73a84d8f7029f0fb72,2017-02-13,31000.0,2017,2,528 days 00:00:00.000000000,20-29,20k-39k
0.0,58.0,ea8ba895b78147a786712e3060d728e1,2016-09-02,50000.0,2016,9,692 days 00:00:00.000000000,50-59,40k-49k
1.0,60.0,550628b94af7485aa1b9a742146c28e3,2016-01-23,32000.0,2016,1,915 days 00:00:00.000000000,50-59,20k-39k
1.0,61.0,4e3f3a3401ae4b50837665179b6d7415,2016-11-11,98000.0,2016,11,622 days 00:00:00.000000000,60-69,90k-99k
1.0,65.0,240b9202dcfc477cab8dfde33f0df699,2015-10-18,90000.0,2015,10,1012 days 00:00:00.000000000,60-69,80k-89k
1.0,72.0,621408d17b3a4271ae3c0f1aa9603391,2018-02-05,82000.0,2018,2,171 days 00:00:00.000000000,70-79,80k-89k
0.0,59.0,4d451f223dbf4ded9a50fea5bfb0d4f9,2017-05-08,99000.0,2017,5,444 days 00:00:00.000000000,50-59,90k-99k
0.0,29.0,2afddead3edc4fcd9c6c1840c3de2950,2017-11-18,30000.0,2017,11,250 days 00:00:00.000000000,20-29,20k-39k
0.0,80.0,8b0face3a7e14e35b332a362eade8176,2017-02-12,93000.0,2017,2,529 days 00:00:00.000000000,70-79,90k-99k
0.0,69.0,5a7136999fa240838c28e52359f6533d,2016-03-03,80000.0,2016,3,875 days 00:00:00.000000000,60-69,70k-79k
1.0,55.0,f97af6e7c31b4e16b078c3224b78f6a4,2017-05-24,72000.0,2017,5,428 days 00:00:00.000000000,50-59,70k-79k
1.0,73.0,41b596c1f10d48f293227c259f141d42,2016-09-06,89000.0,2016,9,688 days 00:00:00.000000000,70-79,80k-89k
1.0,72.0,b8fc056d443741cf8f1219e036c6c369,2017-02-19,114000.0,2017,2,522 days 00:00:00.000000000,70-79,110k-120k
0.0,66.0,fdaf338377c145bfb8bebf62ca2304d3,2018-07-04,46000.0,2018,7,22 days 00:00:00.000000000,60-69,40k-49k
1.0,77.0,24b7186006df42968b948016dda0030a,2013-10-14,57000.0,2013,10,1746 days 00:00:00.000000000,70-79,50k-59k
0.0,62.0,d0a8b1eade474d65974371700b5a74bf,2017-08-19,65000.0,2017,8,341 days 00:00:00.000000000,60-69,60k-69k
0.0,26.0,8af85470a76f4caa8f9db515a71df7e2,2017-12-02,65000.0,2017,12,236 days 00:00:00.000000000,20-29,60k-69k
0.0,51.0,0c3b3be85e534b709670a6652fb30527,2017-11-06,65000.0,2017,11,262 days 00:00:00.000000000,50-59,60k-69k
0.0,51.0,798033d6679e4a4abb6417400998126c,2016-06-02,67000.0,2016,6,784 days 00:00:00.000000000,50-59,60k-69k
0.0,97.0,ce7d52939ba947d6be911e3df0e4983c,2016-11-22,81000.0,2016,11,611 days 00:00:00.000000000,80+,80k-89k
0.0,67.0,9aa538ebf4704f10b8c53e221e6e1efe,2017-11-11,78000.0,2017,11,257 days 00:00:00.000000000,60-69,70k-79k
1.0,62.0,a09c68b1798542a6ae9277046de72dc3,2016-02-12,82000.0,2016,2,895 days 00:00:00.000000000,60-69,80k-89k
1.0,73.0,ff5a8471ac1b4809b190e38ba13a678a,2017-09-16,79000.0,2017,9,313 days 00:00:00.000000000,70-79,70k-79k
1.0,53.0,d9da2d2416fc44ac87c506b36c71d921,2015-12-12,100000.0,2015,12,957 days 00:00:00.000000000,50-59,90k-99k
1.0,46.0,92f3cc3dfaec453aa262158b723b9263,2017-11-27,40000.0,2017,11,241 days 00:00:00.000000000,40-49,20k-39k
0.0,39.0,fcc43e232f794e639bc3185272353566,2017-08-11,61000.0,2017,8,349 days 00:00:00.000000000,30-39,60k-69k
0.0,48.0,825c2c2bb7aa4f29b1e882f40f0f8250,2015-09-23,56000.0,2015,9,1037 days 00:00:00.000000000,40-49,50k-59k
0.0,43.0,a7f01375c50144a9b54749baf93b54f8,2017-09-02,31000.0,2017,9,327 days 00:00:00.000000000,40-49,20k-39k
0.0,59.0,8d169f0ae1bf46cd9cdea4f9e7ba0636,2018-07-10,43000.0,2018,7,16 days 00:00:00.000000000,50-59,40k-49k
1.0,51.0,7f4ee7812fe042ba95548f0e8bbf5973,2017-10-31,40000.0,2017,10,268 days 00:00:00.000000000,50-59,20k-39k
1.0,43.0,4056d15bfaf94aca9600d139493cee45,2017-09-05,31000.0,2017,9,324 days 00:00:00.000000000,40-49,20k-39k
1.0,44.0,f8ddf5ee3d1547cb923ca77addb32784,2018-07-05,78000.0,2018,7,21 days 00:00:00.000000000,40-49,70k-79k
0.0,39.0,bbaca98151a448a093c1d7eaa413bf92,2014-06-15,46000.0,2014,6,1502 days 00:00:00.000000000,30-39,40k-49k
0.0,79.0,f952e2943933489faa4d7b269190e644,2017-07-22,73000.0,2017,7,369 days 00:00:00.000000000,70-79,70k-79k
0.0,27.0,e64b41697854427e8286ce5514803f60,2017-07-16,57000.0,2017,7,375 days 00:00:00.000000000,20-29,50k-59k
1.0,75.0,450b891b1e3b4123b453d34d2c1d187b,2017-04-18,53000.0,2017,4,464 days 00:00:00.000000000,70-79,50k-59k
0.0,58.0,047db31ef98140149f97667abee20860,2018-06-10,51000.0,2018,6,46 days 00:00:00.000000000,50-59,50k-59k
0.0,57.0,36bac1cacf514f7db5f090015a289a4d,2014-08-16,87000.0,2014,8,1440 days 00:00:00.000000000,50-59,80k-89k
0.0,39.0,f8f75cc666f64d8da5609d04379c7e7e,2015-12-19,58000.0,2015,12,950 days 00:00:00.000000000,30-39,50k-59k
0.0,58.0,83b1bc5c6c4242cfb39f889e57ce47c7,2018-07-14,83000.0,2018,7,12 days 00:00:00.000000000,50-59,80k-89k
0.0,65.0,72faeca8924a4501ab16088c3de45173,2018-05-03,32000.0,2018,5,84 days 00:00:00.000000000,60-69,20k-39k
1.0,70.0,acc86d3bd45d4e4688cd1be20e5a7294,2017-10-25,76000.0,2017,10,274 days 00:00:00.000000000,60-69,70k-79k
1.0,53.0,3f4cf7d14e744e18a4912b9662c04152,2017-07-29,74000.0,2017,7,362 days 00:00:00.000000000,50-59,70k-79k
0.0,19.0,894aeaa49f19443db64c880ae47cea93,2015-10-08,43000.0,2015,10,1022 days 00:00:00.000000000,10-19,40k-49k
0.0,20.0,3d2196a1593a441984b14dfcb9f4f07a,2017-04-06,41000.0,2017,4,476 days 00:00:00.000000000,10-19,40k-49k
0.0,53.0,4dddef8b7d3d45f2a8027ee2779467f3,2017-07-19,67000.0,2017,7,372 days 00:00:00.000000000,50-59,60k-69k
0.0,72.0,f2aa77cb42534b00be0db65a811a9038,2018-03-04,59000.0,2018,3,144 days 00:00:00.000000000,70-79,50k-59k
0.0,65.0,c39160d864b4468aa2a712002ea2d7b9,2016-01-11,68000.0,2016,1,927 days 00:00:00.000000000,60-69,60k-69k
0.0,71.0,5a6e0c3dae854f4b92c8529f9da24c41,2015-08-08,92000.0,2015,8,1083 days 00:00:00.000000000,70-79,90k-99k
0.0,41.0,84bef07948ce495a8b9d260d46756028,2013-08-21,52000.0,2013,8,1800 days 00:00:00.000000000,40-49,50k-59k
0.0,58.0,d9f112275afe4ab996731b75c446cab1,2017-11-05,52000.0,2017,11,263 days 00:00:00.000000000,50-59,50k-59k
0.0,35.0,ea9b65b0bef54e4c9dcf73409d9ead12,2016-08-07,57000.0,2016,8,718 days 00:00:00.000000000,30-39,50k-59k
0.0,33.0,91d9e3da49d948c6b5df97d390d91a38,2017-08-01,41000.0,2017,8,359 days 00:00:00.000000000,30-39,40k-49k
0.0,42.0,a0899ec8221b4e37825a350b2179534c,2018-04-23,54000.0,2018,4,94 days 00:00:00.000000000,40-49,50k-59k
0.0,65.0,6d7aa10b26f64ad9afd6a1dd233e0884,2017-12-14,60000.0,2017,12,224 days 00:00:00.000000000,60-69,50k-59k
0.0,21.0,023fd15e56184ec19e23ed5a31c87543,2017-10-08,53000.0,2017,10,291 days 00:00:00.000000000,20-29,50k-59k
1.0,51.0,fa6cfbabbe46467f9e9f276e20f0e48a,2016-05-29,114000.0,2016,5,788 days 00:00:00.000000000,50-59,110k-120k
1.0,80.0,4071653f161042b2bf21a1c18c093a33,2016-04-14,71000.0,2016,4,833 days 00:00:00.000000000,70-79,70k-79k
1.0,87.0,e5a0dd72474142fa9b1f0196935dc669,2016-02-16,95000.0,2016,2,891 days 00:00:00.000000000,80+,90k-99k
1.0,22.0,35dd2c597c7e43d8b8c53ade81e8350f,2018-03-01,31000.0,2018,3,147 days 00:00:00.000000000,20-29,20k-39k
1.0,63.0,c747e03c39ae4641a778c99b71e12441,2017-12-12,78000.0,2017,12,226 days 00:00:00.000000000,60-69,70k-79k
1.0,29.0,89507aca336640968fbee05111d881da,2017-09-01,54000.0,2017,9,328 days 00:00:00.000000000,20-29,50k-59k
1.0,48.0,e02a21afad8e4ddca8ec6e31396e0a06,2015-02-19,63000.0,2015,2,1253 days 00:00:00.000000000,40-49,60k-69k
1.0,79.0,24ca691f4052491ab91968123408266b,2014-11-27,61000.0,2014,11,1337 days 00:00:00.000000000,70-79,60k-69k
0.0,52.0,c2a28822ad204e448297f85f0ecbcbd8,2017-08-18,68000.0,2017,8,342 days 00:00:00.000000000,50-59,60k-69k
1.0,54.0,39437fa966ad4de0bc8afe8906778822,2015-08-24,52000.0,2015,8,1067 days 00:00:00.000000000,50-59,50k-59k
0.0,59.0,461fbe5e921044c9a31b1cd5cf27c4a6,2017-12-26,53000.0,2017,12,212 days 00:00:00.000000000,50-59,50k-59k
0.0,35.0,907a887894d14bcc9dc55d24a2e3c464,2018-06-10,37000.0,2018,6,46 days 00:00:00.000000000,30-39,20k-39k
1.0,59.0,1bc6fd5df70a489e9cc4641f3dab8688,2017-03-15,76000.0,2017,3,498 days 00:00:00.000000000,50-59,70k-79k
1.0,58.0,8c6b2a81cb294c28b740e9c459ab7767,2017-05-24,97000.0,2017,5,428 days 00:00:00.000000000,50-59,90k-99k
0.0,67.0,a6064347d58f4e9093bd92cc780a48bb,2014-12-10,74000.0,2014,12,1324 days 00:00:00.000000000,60-69,70k-79k
1.0,45.0,f2e49f5002c540eb92ca320fea990319,2018-06-07,73000.0,2018,6,49 days 00:00:00.000000000,40-49,70k-79k
1.0,73.0,1658a9c4b49b43ea830639d0b26eb1ce,2016-05-20,100000.0,2016,5,797 days 00:00:00.000000000,70-79,90k-99k
0.0,71.0,5393e8c9ce154c8aa2fbd35d7863d87d,2017-06-29,116000.0,2017,6,392 days 00:00:00.000000000,70-79,110k-120k
1.0,49.0,68ad3d39d2e041e7a1e4655bc023f0c8,2016-07-22,74000.0,2016,7,734 days 00:00:00.000000000,40-49,70k-79k
1.0,50.0,b83015754a8f40039405b5edd29252b2,2018-01-07,33000.0,2018,1,200 days 00:00:00.000000000,40-49,20k-39k
0.0,63.0,42d1b66fa6ea43d1a808494b6fd1162b,2018-04-01,83000.0,2018,4,116 days 00:00:00.000000000,60-69,80k-89k
0.0,64.0,d4b0ddab9db746ecbc848f30b2df7b07,2014-12-22,86000.0,2014,12,1312 days 00:00:00.000000000,60-69,80k-89k
0.0,71.0,ad3c97ee0ec140d0bf53256a258c0cd0,2016-12-17,45000.0,2016,12,586 days 00:00:00.000000000,70-79,40k-49k
0.0,48.0,41ca7dbb0a4a487da4f9969f7cd6984b,2014-08-10,92000.0,2014,8,1446 days 00:00:00.000000000,40-49,90k-99k
1.0,81.0,0651e2ab376f4608886a5b4a310944fc,2015-02-24,89000.0,2015,2,1248 days 00:00:00.000000000,80+,80k-89k
0.0,73.0,8f2d36e9780b4ce095e53920740e72b3,2017-10-07,56000.0,2017,10,292 days 00:00:00.000000000,70-79,50k-59k
0.0,58.0,25728973953247e0967b02785afeed97,2017-01-14,70000.0,2017,1,558 days 00:00:00.000000000,50-59,60k-69k
0.0,56.0,a7a47698ba4643cf94a254ca8aedb92d,2016-10-01,73000.0,2016,10,663 days 00:00:00.000000000,50-59,70k-79k
0.0,51.0,cced1422fef84ad7b1cbeedbd96b28aa,2014-08-07,63000.0,2014,8,1449 days 00:00:00.000000000,50-59,60k-69k
1.0,51.0,2f34a9bfb1c343adb97d9176ac5ebb1e,2016-09-06,100000.0,2016,9,688 days 00:00:00.000000000,50-59,90k-99k
1.0,69.0,d547b897d249479aa5c5d6fe4665e078,2015-08-23,59000.0,2015,8,1068 days 00:00:00.000000000,60-69,50k-59k
1.0,55.0,dd017e813a984dc5b26bbab0a94ff533,2018-05-01,55000.0,2018,5,86 days 00:00:00.000000000,50-59,50k-59k
0.0,45.0,23675894e69749f0bfaf7c1e26d0cb12,2016-05-04,79000.0,2016,5,813 days 00:00:00.000000000,40-49,70k-79k
1.0,70.0,ea852d66433644f39563afec12ae39c2,2017-11-26,35000.0,2017,11,242 days 00:00:00.000000000,60-69,20k-39k
0.0,23.0,3f0081b6b7cb4ad4af44d3472e54da51,2018-02-28,54000.0,2018,2,148 days 00:00:00.000000000,20-29,50k-59k
0.0,58.0,7909c2934c6e41eca309e865cb401b00,2018-06-01,54000.0,2018,6,55 days 00:00:00.000000000,50-59,50k-59k
0.0,39.0,c9eed1f79316414183383096b7a95347,2018-01-27,65000.0,2018,1,180 days 00:00:00.000000000,30-39,60k-69k
1.0,74.0,134befa315d24b59a267013a8cfcbde9,2015-09-24,73000.0,2015,9,1036 days 00:00:00.000000000,70-79,70k-79k
1.0,56.0,30656ebd73d84c0ba0b8784ed2b27bbe,2017-09-06,63000.0,2017,9,323 days 00:00:00.000000000,50-59,60k-69k
1.0,48.0,d65a8809ec0849e0b907e2e6f82be5c7,2015-08-28,117000.0,2015,8,1063 days 00:00:00.000000000,40-49,110k-120k
1.0,60.0,3fd9651d967c44cea221b3a5f645df1e,2016-02-29,103000.0,2016,2,878 days 00:00:00.000000000,50-59,100k-109k
0.0,56.0,7002342f48214d5bb4d7ec33e0c9e3db,2018-01-31,99000.0,2018,1,176 days 00:00:00.000000000,50-59,90k-99k
1.0,69.0,c5c124fa2145402da172d151c2acba5e,2015-08-24,82000.0,2015,8,1067 days 00:00:00.000000000,60-69,80k-89k
0.0,29.0,a030a3876c974c529ad8acfed1ba0e3e,2016-10-19,59000.0,2016,10,645 days 00:00:00.000000000,20-29,50k-59k
0.0,69.0,227ce6b51df94aeaa83ce2701eb2963c,2017-08-01,92000.0,2017,8,359 days 00:00:00.000000000,60-69,90k-99k
0.0,59.0,db1a497fb42b47c5ba22bfa8fbf0dc5d,2017-10-20,103000.0,2017,10,279 days 00:00:00.000000000,50-59,100k-109k
0.0,29.0,375c47b35ff048bbb3e6bdea03ed0a69,2017-08-19,41000.0,2017,8,341 days 00:00:00.000000000,20-29,40k-49k
0.0,46.0,3557bf585abc4baab8c51d3dba48d3fa,2017-10-21,63000.0,2017,10,278 days 00:00:00.000000000,40-49,60k-69k
0.0,63.0,67a899449da64a6287cb68b6fee98b32,2016-11-11,77000.0,2016,11,622 days 00:00:00.000000000,60-69,70k-79k
0.0,47.0,5ad6172a9cef4e848559f38d10feab02,2016-12-20,46000.0,2016,12,583 days 00:00:00.000000000,40-49,40k-49k
0.0,67.0,fff0f0aac6c547b9b263080f09a5586a,2017-06-15,80000.0,2017,6,406 days 00:00:00.000000000,60-69,70k-79k
0.0,50.0,a3fa9c5ae07348f0ad9c6942a17e063b,2016-03-30,54000.0,2016,3,848 days 00:00:00.000000000,40-49,50k-59k
1.0,44.0,c4be80f0d24a408cbf2131603bb93b66,2016-04-09,54000.0,2016,4,838 days 00:00:00.000000000,40-49,50k-59k
0.0,27.0,1ac8b6a96fdb46ef882e0d41818f8f2d,2014-01-20,74000.0,2014,1,1648 days 00:00:00.000000000,20-29,70k-79k
0.0,75.0,a2eadf0236d54377bda77db37051fc77,2017-07-26,68000.0,2017,7,365 days 00:00:00.000000000,70-79,60k-69k
1.0,67.0,c35d2009f1a1434fb4f59658f14ad0ec,2017-06-29,111000.0,2017,6,392 days 00:00:00.000000000,60-69,110k-120k
1.0,39.0,9ab70826a6ae46848c108fd59643355d,2016-09-24,66000.0,2016,9,670 days 00:00:00.000000000,30-39,60k-69k
0.0,29.0,bf76d552161742078b2b1879abd4d062,2018-02-05,57000.0,2018,2,171 days 00:00:00.000000000,20-29,50k-59k
1.0,66.0,e4c03129a4bb4dadb476ab4a4dec775c,2018-07-25,63000.0,2018,7,1 days 00:00:00.000000000,60-69,60k-69k
0.0,63.0,a2d4c124881d4e57afe49870239612b3,2018-04-03,36000.0,2018,4,114 days 00:00:00.000000000,60-69,20k-39k
0.0,22.0,c0e549a3709e4c34bf744a36143c2e9f,2015-03-22,57000.0,2015,3,1222 days 00:00:00.000000000,20-29,50k-59k
1.0,51.0,9b3ad3f853cd443393060b8c75e2dade,2016-10-11,81000.0,2016,10,653 days 00:00:00.000000000,50-59,80k-89k
1.0,52.0,cc7322218ad24de3aedc3123ec1c9e79,2016-04-19,86000.0,2016,4,828 days 00:00:00.000000000,50-59,80k-89k
0.0,36.0,89db9e6efae9458cb649a6474671d039,2015-12-25,50000.0,2015,12,944 days 00:00:00.000000000,30-39,40k-49k
1.0,62.0,7941f95f04c6481695b764fd8c0ebeb0,2017-10-28,84000.0,2017,10,271 days 00:00:00.000000000,60-69,80k-89k
0.0,41.0,e89759102bca4709ba8ceee153bc942c,2017-09-05,59000.0,2017,9,324 days 00:00:00.000000000,40-49,50k-59k
1.0,90.0,64debcaed4a14d6997444bbecb27b055,2017-12-06,43000.0,2017,12,232 days 00:00:00.000000000,80+,40k-49k
1.0,45.0,3d92ee9eb0b444a6bc99e01c46e043ce,2017-12-21,56000.0,2017,12,217 days 00:00:00.000000000,40-49,50k-59k
1.0,45.0,6858582744714e488a0bc74f40b1f079,2017-09-02,62000.0,2017,9,327 days 00:00:00.000000000,40-49,60k-69k
0.0,62.0,afc9a6447a1249a596f01c6409bbb8d6,2014-01-18,43000.0,2014,1,1650 days 00:00:00.000000000,60-69,40k-49k
1.0,53.0,4e61c5266747430e950bbdb0e522722b,2018-05-22,62000.0,2018,5,65 days 00:00:00.000000000,50-59,60k-69k
1.0,58.0,acf207b52925485cbda7a55472dcfb32,2017-09-12,80000.0,2017,9,317 days 00:00:00.000000000,50-59,70k-79k
0.0,33.0,5a1eb960daed4810a66297792844e0de,2017-11-05,74000.0,2017,11,263 days 00:00:00.000000000,30-39,70k-79k
0.0,45.0,eace5596afa84235b554fe7a7682a735,2014-03-08,66000.0,2014,3,1601 days 00:00:00.000000000,40-49,60k-69k
0.0,54.0,1261cf51692541a5bdf39f0aa36b65f7,2016-07-07,51000.0,2016,7,749 days 00:00:00.000000000,50-59,50k-59k
0.0,59.0,9167e22d29424914b532d9d2da99f1f6,2016-04-22,95000.0,2016,4,825 days 00:00:00.000000000,50-59,90k-99k
0.0,72.0,5b19fce5498142acbc57faa281c82d6e,2017-09-02,119000.0,2017,9,327 days 00:00:00.000000000,70-79,110k-120k
1.0,47.0,ca7c5edd04984546b13e366bbb75817b,2015-11-25,66000.0,2015,11,974 days 00:00:00.000000000,40-49,60k-69k
1.0,24.0,fba63c905e81484595de6ea571443a65,2017-02-09,31000.0,2017,2,532 days 00:00:00.000000000,20-29,20k-39k
0.0,43.0,f269083ec9444b59aea328843fcc3b8e,2018-01-05,67000.0,2018,1,202 days 00:00:00.000000000,40-49,60k-69k
0.0,59.0,3b3f94dcf71d4d87884b335b9301b1c6,2016-11-19,72000.0,2016,11,614 days 00:00:00.000000000,50-59,70k-79k
0.0,65.0,e6d423844f574a40891556cc89424093,2017-03-12,55000.0,2017,3,501 days 00:00:00.000000000,60-69,50k-59k
1.0,38.0,7b4e445f110c475b9f6d22175fb60e5a,2016-10-28,59000.0,2016,10,636 days 00:00:00.000000000,30-39,50k-59k
1.0,52.0,c207a8a8ef5c47ee970ca45f859e07eb,2017-12-23,86000.0,2017,12,215 days 00:00:00.000000000,50-59,80k-89k
1.0,65.0,9894250fd5b34abda073bb1c71f19f0d,2017-09-02,73000.0,2017,9,327 days 00:00:00.000000000,60-69,70k-79k
0.0,58.0,969b8fe3917b42a58147fd26ce80a8c2,2018-03-13,76000.0,2018,3,135 days 00:00:00.000000000,50-59,70k-79k
1.0,36.0,70ec2536b3cc4bb2804424ff791d9e95,2017-03-04,30000.0,2017,3,509 days 00:00:00.000000000,30-39,20k-39k
1.0,57.0,e44d3bde10b147568f9c11fb0414abf5,2015-08-20,99000.0,2015,8,1071 days 00:00:00.000000000,50-59,90k-99k
1.0,51.0,1f58df02bcc84df397834d6dd15710d0,2015-12-16,47000.0,2015,12,953 days 00:00:00.000000000,50-59,40k-49k
0.0,63.0,815b2181c57b438086c2661cc6c33d78,2018-01-09,95000.0,2018,1,198 days 00:00:00.000000000,60-69,90k-99k
1.0,70.0,876b9e48f855451dab78445f28381fed,2017-01-14,114000.0,2017,1,558 days 00:00:00.000000000,60-69,110k-120k
0.0,57.0,e51d67eb9a1049098fc37032694ebb53,2015-08-24,89000.0,2015,8,1067 days 00:00:00.000000000,50-59,80k-89k
0.0,68.0,f963dab9f00d4d10b9179136834b0007,2017-06-20,63000.0,2017,6,401 days 00:00:00.000000000,60-69,60k-69k
1.0,62.0,97a8ba1ac0b24bda94f21053233b480c,2017-12-17,85000.0,2017,12,221 days 00:00:00.000000000,60-69,80k-89k
1.0,55.0,32abe62781144404b03c19c1c4696d6e,2017-04-20,99000.0,2017,4,462 days 00:00:00.000000000,50-59,90k-99k
0.0,60.0,0dab5a72d09e42ee957a574567a5ad3f,2015-09-26,71000.0,2015,9,1034 days 00:00:00.000000000,50-59,70k-79k
1.0,36.0,192099bfe35c4712bf91333009d9d108,2016-09-21,45000.0,2016,9,673 days 00:00:00.000000000,30-39,40k-49k
1.0,90.0,a7b4125e7dee473cae2c1aa45a7978be,2018-01-09,85000.0,2018,1,198 days 00:00:00.000000000,80+,80k-89k
0.0,80.0,0d732f0791d34ef393aa6dee0b260ede,2014-01-19,41000.0,2014,1,1649 days 00:00:00.000000000,70-79,40k-49k
0.0,32.0,a36a8550a93e4d04ae93e5e6cca1564d,2016-07-11,69000.0,2016,7,745 days 00:00:00.000000000,30-39,60k-69k
0.0,73.0,557e2c8128334f00bbe020595885b9c4,2017-04-20,61000.0,2017,4,462 days 00:00:00.000000000,70-79,60k-69k
0.0,42.0,90606ce7d8504daeb327c2c740ed1520,2017-10-31,62000.0,2017,10,268 days 00:00:00.000000000,40-49,60k-69k
1.0,68.0,d6f10a8cda5b41049c57f1a076227c14,2016-06-10,98000.0,2016,6,776 days 00:00:00.000000000,60-69,90k-99k
1.0,35.0,e1c43b9050494f5e9b51c057d7570a98,2017-12-12,44000.0,2017,12,226 days 00:00:00.000000000,30-39,40k-49k
1.0,33.0,0b6b453772ea4c3a963e92ae2b0817a2,2013-12-14,47000.0,2013,12,1685 days 00:00:00.000000000,30-39,40k-49k
1.0,44.0,3250c1d211c041ef88c4c6121d72f804,2017-08-05,95000.0,2017,8,355 days 00:00:00.000000000,40-49,90k-99k
0.0,53.0,fe4a5bb889e74c70960e7f30761150fb,2017-10-26,61000.0,2017,10,273 days 00:00:00.000000000,50-59,60k-69k
0.0,46.0,b3dc224a88d445e4bf5f7a5c0d77c011,2017-09-01,46000.0,2017,9,328 days 00:00:00.000000000,40-49,40k-49k
0.0,59.0,6b64bd90a25b4c1399eb9f6e29a4d6f4,2017-12-08,65000.0,2017,12,230 days 00:00:00.000000000,50-59,60k-69k
1.0,62.0,cca7bdbba8394b44bcc2678e33e0f8dc,2017-09-12,78000.0,2017,9,317 days 00:00:00.000000000,60-69,70k-79k
1.0,67.0,614ec3d641654c2d9d5c2a15e329c774,2017-03-20,96000.0,2017,3,493 days 00:00:00.000000000,60-69,90k-99k
0.0,68.0,dca5e3cb4b4a4a399933444bc2a1fbd5,2015-03-20,51000.0,2015,3,1224 days 00:00:00.000000000,60-69,50k-59k
0.0,37.0,c8af4c93dc194ab8adf10f80c1e0a46a,2017-12-17,64000.0,2017,12,221 days 00:00:00.000000000,30-39,60k-69k
0.0,51.0,4de18cbefc364c78875fb6cedfde946f,2017-08-19,59000.0,2017,8,341 days 00:00:00.000000000,50-59,50k-59k
0.0,81.0,1e2409f59ddc41789a97580bc0b9a9db,2018-02-21,82000.0,2018,2,155 days 00:00:00.000000000,80+,80k-89k
1.0,47.0,2c65ec7f25ba4e03b32e5c3041d1ec27,2016-10-02,68000.0,2016,10,662 days 00:00:00.000000000,40-49,60k-69k
1.0,55.0,b290a46d8d1e4b958f15f70b854f07de,2016-08-02,112000.0,2016,8,723 days 00:00:00.000000000,50-59,110k-120k
0.0,40.0,51b0f831aa104090be06c964881db04a,2015-11-09,63000.0,2015,11,990 days 00:00:00.000000000,30-39,60k-69k
1.0,28.0,9f1ac96a08aa4c88afc5888c99969420,2017-08-06,47000.0,2017,8,354 days 00:00:00.000000000,20-29,40k-49k
0.0,92.0,1f1c409789c247cba9b50d63aa078fcc,2015-08-14,94000.0,2015,8,1077 days 00:00:00.000000000,80+,90k-99k
1.0,23.0,40a030abad2b480d8ef6a31b6238a0e8,2018-06-29,40000.0,2018,6,27 days 00:00:00.000000000,20-29,20k-39k
0.0,69.0,ecbf6ad5e59a484a8cb3296129d3beda,2016-03-02,99000.0,2016,3,876 days 00:00:00.000000000,60-69,90k-99k
0.0,49.0,63f15b2c4c504f119c5b0a7245d2d7e2,2018-06-25,64000.0,2018,6,31 days 00:00:00.000000000,40-49,60k-69k
0.0,69.0,fb2473731d2047ceb4ec69e6ccacbb32,2016-07-11,47000.0,2016,7,745 days 00:00:00.000000000,60-69,40k-49k
0.0,45.0,861917423ae744b694e28a0353b7d3ac,2016-03-23,50000.0,2016,3,855 days 00:00:00.000000000,40-49,40k-49k
0.0,63.0,d1f3cc62def540c8951561f6da22e88a,2016-12-31,61000.0,2016,12,572 days 00:00:00.000000000,60-69,60k-69k
0.0,56.0,c568fe9abced4ed0a5e0ec1930a6607d,2015-11-21,81000.0,2015,11,978 days 00:00:00.000000000,50-59,80k-89k
